1991-428-s331-c046,1:10:00,70,6,6,29,64,26,29,19,35,3,4,45,64,12,32,12,30,3,5,11,10,24,62,69,126,1,2,32,62,20,32,18,30,2,5,38,62,3,29,16,35,1,4,10,11,19,64,57,126
1991-428-p012-s358,1:07:00,67,7,0,0,56,29,39,10,17,2,3,39,56,7,25,11,23,3,5,10,9,18,48,57,104,1,0,25,48,18,25,12,23,2,5,30,48,10,39,7,17,1,3,9,10,17,56,47,104
1991-428-w011-y011,1:08:00,68,3,3,30,45,26,30,6,15,0,0,32,45,12,36,17,24,4,8,8,9,29,60,61,105,1,2,36,60,24,36,7,24,4,8,31,60,4,30,9,15,0,0,9,8,13,45,44,105
1991-428-t136-k133,1:29:00,89,7,5,57,75,42,57,7,18,2,6,49,75,13,40,22,45,4,10,14,13,35,85,84,160,7,1,40,85,27,40,23,45,6,10,50,85,15,57,11,18,4,6,13,14,26,75,76,160
1991-428-w035-l044,0:47:00,47,5,1,22,41,20,22,12,19,0,0,32,41,11,27,10,16,4,5,8,8,21,43,53,84,3,4,27,43,16,27,6,16,1,5,22,43,2,22,7,19,0,0,8,8,9,41,31,84
1991-428-y002-h029,1:27:00,87,5,2,36,62,29,36,13,26,4,5,42,62,9,29,20,34,4,8,9,10,29,63,71,125,1,5,29,63,20,29,14,34,4,8,34,63,7,36,13,26,1,5,10,9,20,62,54,125
1991-7309-s402-s101,0:55:00,55,8,2,32,45,27,32,8,13,0,0,35,45,13,32,10,16,4,8,8,8,23,48,58,93,2,1,32,48,19,32,6,16,4,8,25,48,5,32,5,13,0,0,8,8,10,45,35,93
1991-7309-s402-d015,1:01:00,61,9,2,20,38,19,20,11,18,0,0,30,38,13,30,22,35,5,19,7,7,35,65,65,103,3,5,30,65,17,30,13,35,14,19,30,65,1,20,7,18,0,0,7,7,8,38,38,103
1991-7309-s402-g016,1:07:00,67,4,1,36,55,24,36,13,19,0,0,37,55,9,20,15,23,4,4,8,7,24,43,61,98,1,0,20,43,11,20,8,23,0,4,19,43,12,36,6,19,0,0,7,8,18,55,37,98
1991-7309-d015-b350,1:40:00,100,1,1,51,87,36,51,15,36,7,9,51,87,18,45,15,27,4,13,10,10,33,72,84,159,4,2,45,72,27,45,12,27,9,13,39,72,15,51,21,36,2,9,10,10,36,87,75,159
1991-7309-b350-c057,1:17:00,77,2,0,0,60,27,41,14,19,2,3,41,60,10,35,19,26,4,6,9,9,29,61,70,121,2,4,35,61,25,35,7,26,2,6,32,61,14,41,5,19,1,3,9,9,19,60,51,121
1991-7309-g016-m372,1:15:00,75,0,1,28,48,20,28,15,20,0,0,35,48,30,59,8,17,4,9,8,8,38,76,73,124,0,0,59,76,29,59,9,17,5,9,38,76,8,28,5,20,0,0,8,8,13,48,51,124
1991-7309-s402-c028,1:04:00,64,5,3,29,49,23,29,12,20,0,0,35,49,18,38,12,21,4,9,8,8,30,59,65,108,4,0,38,59,20,38,9,21,5,9,29,59,6,29,8,20,0,0,8,8,14,49,43,108
1991-7309-d015-k022,1:12:00,72,3,1,29,58,24,29,19,29,0,1,43,58,5,27,16,30,3,3,10,10,21,57,64,115,2,2,27,57,22,27,14,30,0,3,36,57,5,29,10,29,1,1,10,10,15,58,51,115
1991-7309-b350-r186,2:04:00,124,3,0,0,91,38,57,19,34,3,6,57,91,11,44,24,45,3,11,12,12,35,89,92,180,6,3,44,89,33,44,21,45,8,11,54,89,19,57,15,34,3,6,12,12,34,91,88,180
1991-7309-g016-w026,1:17:00,77,3,1,30,55,21,30,18,25,2,3,39,55,16,40,16,26,4,8,10,9,32,66,71,121,3,6,40,66,24,40,10,26,4,8,34,66,9,30,7,25,1,3,9,10,16,55,50,121
1991-7309-m372-k181,2:04:00,124,7,2,56,85,41,56,10,29,2,5,51,85,19,53,16,29,4,9,11,11,35,82,86,167,3,1,53,82,34,53,13,29,5,9,47,82,15,56,19,29,3,5,11,11,34,85,81,167
1991-7309-c057-v014,1:05:00,65,1,6,21,44,12,21,7,23,6,11,19,44,8,33,10,21,1,5,7,8,18,54,37,98,7,0,33,54,25,33,11,21,4,5,36,54,9,21,16,23,5,11,8,7,25,44,61,98
1991-7309-d015-p226,2:16:00,136,5,5,71,122,53,71,27,51,5,6,80,122,14,54,15,39,3,6,16,16,29,93,109,215,3,1,54,93,40,54,24,39,3,6,64,93,18,71,24,51,1,6,16,16,42,122,106,215
1991-7309-k022-s424,1:20:00,80,4,2,34,65,26,34,13,31,4,7,39,65,20,45,15,25,5,9,10,10,35,70,74,135,2,6,45,70,25,45,10,25,4,9,35,70,8,34,18,31,3,7,10,10,26,65,61,135
1991-7309-d015-f035,1:43:00,103,7,5,43,72,33,43,15,29,2,4,48,72,9,48,22,39,2,6,13,13,31,87,79,159,8,1,48,87,39,48,17,39,4,6,56,87,10,43,14,29,2,4,13,13,24,72,80,159
1991-7309-b350-b053,2:05:00,125,1,1,58,96,38,58,15,38,4,9,53,96,16,42,19,44,6,11,14,14,35,86,88,182,6,1,42,86,26,42,25,44,5,11,51,86,20,58,23,38,5,9,14,14,43,96,94,182
1991-7309-s402-n018,1:06:00,66,12,0,0,58,29,35,12,23,0,0,41,58,4,10,18,37,3,5,9,8,22,47,63,105,5,3,10,47,6,10,19,37,2,5,25,47,6,35,11,23,0,0,8,9,17,58,42,105
1991-7309-g016-m093,1:34:00,94,5,2,39,61,31,39,13,22,3,4,44,61,14,38,15,28,3,11,11,10,29,66,73,127,3,2,38,66,24,38,13,28,8,11,37,66,8,39,9,22,1,4,10,11,17,61,54,127
1991-7309-c057-r043,2:40:00,160,18,3,55,110,50,55,30,55,3,6,80,110,20,69,22,52,3,4,18,18,42,121,122,231,11,5,69,121,49,69,30,52,1,4,79,121,5,55,25,55,3,6,18,18,30,110,109,231
1991-7309-m372-s288,1:59:00,119,3,0,0,103,52,76,16,27,5,8,68,103,14,63,19,39,2,8,16,16,33,102,101,205,7,4,63,102,49,63,20,39,6,8,69,102,24,76,11,27,3,8,16,16,35,103,104,205
1991-7309-s101-a006,2:11:00,131,5,0,0,85,39,53,19,32,1,2,58,85,32,82,25,41,5,17,14,14,57,123,115,208,2,5,82,123,50,82,16,41,12,17,66,123,14,53,13,32,1,2,14,14,27,85,93,208
1991-7309-s424-r214,1:28:00,88,0,3,18,57,16,18,19,39,4,5,35,57,12,33,23,31,5,10,8,8,35,64,70,121,7,4,33,64,21,33,8,31,5,10,29,64,2,18,20,39,1,5,8,8,22,57,51,121
1991-7309-a006-d098,2:40:00,160,9,3,76,115,61,76,18,39,2,4,79,115,14,64,27,50,4,5,18,18,41,114,120,229,8,2,64,114,50,64,23,50,1,5,73,114,15,76,21,39,2,4,18,18,36,115,109,229
1991-7309-s101-k030,1:47:00,107,4,1,45,84,33,45,23,39,0,3,56,84,10,45,19,39,2,3,14,14,29,84,85,168,6,5,45,84,35,45,20,39,1,3,55,84,12,45,16,39,3,3,14,14,28,84,83,168
1991-7309-c028-n022,1:45:00,105,0,0,0,69,29,46,16,23,4,5,45,69,15,45,9,16,3,5,10,10,24,61,69,130,8,0,45,61,30,45,7,16,2,5,37,61,17,46,7,23,1,5,10,10,24,69,61,130
1991-7309-k022-p235,1:28:00,88,11,3,37,79,31,37,25,42,0,0,56,79,11,45,18,34,1,11,11,10,29,79,85,158,6,2,45,79,34,45,16,34,10,11,50,79,6,37,17,42,0,0,10,11,23,79,73,158
1991-7309-k181-p004,1:20:00,80,5,1,38,63,31,38,11,25,4,5,42,63,16,30,9,26,4,6,9,9,25,56,67,119,2,1,30,56,14,30,17,26,2,6,31,56,7,38,14,25,1,5,9,9,21,63,52,119
1991-7309-p226-c216,2:10:00,130,5,9,61,108,44,61,26,47,4,6,70,108,23,72,22,40,4,10,17,16,45,112,115,220,7,4,72,112,49,72,18,40,6,10,67,112,17,61,21,47,2,6,16,17,38,108,105,220
1991-7309-r186-f031,1:27:00,87,11,3,37,66,32,37,12,29,0,0,44,66,14,29,6,20,3,6,9,8,20,49,64,115,4,4,29,49,15,29,14,20,3,6,29,49,5,37,17,29,0,0,8,9,22,66,51,115
1991-7309-v014-f200,1:37:00,97,4,12,31,67,24,31,19,36,2,3,43,67,14,41,26,40,4,15,9,9,40,81,83,148,1,4,41,81,27,41,14,40,11,15,41,81,7,31,17,36,1,3,9,9,24,67,65,148
1991-7309-w026-d024,1:50:00,110,7,4,40,76,29,40,19,36,3,6,48,76,31,65,12,25,5,14,13,12,43,90,91,166,4,3,65,90,34,65,13,25,9,14,47,90,11,40,17,36,3,6,12,13,28,76,75,166
1991-337-s351-s381,1:46:00,106,4,1,50,76,40,50,20,26,0,0,60,76,16,49,22,50,3,10,15,15,38,99,98,175,3,6,49,99,33,49,28,50,7,10,61,99,10,50,6,26,0,0,15,15,16,76,77,175
1991-337-s381-s080,1:07:00,67,5,2,33,58,26,33,17,25,0,0,43,58,9,39,14,20,2,5,10,9,23,59,66,117,2,0,39,59,30,39,6,20,3,5,36,59,7,33,8,25,0,0,9,10,15,58,51,117
1991-337-s351-k148,1:37:00,97,7,3,45,79,33,45,18,34,4,7,51,79,20,52,11,29,4,10,13,13,31,81,82,160,5,2,52,81,32,52,18,29,6,10,50,81,12,45,16,34,3,7,13,13,28,79,78,160
1991-337-s351-j006,1:00:00,60,2,3,27,44,21,27,10,17,0,0,31,44,8,16,18,30,5,5,7,8,26,46,57,90,0,5,16,46,8,16,12,30,0,5,20,46,6,27,7,17,0,0,8,7,13,44,33,90
1991-337-k148-k023,1:37:00,97,8,1,70,91,42,70,13,21,5,8,55,91,13,38,26,36,6,10,13,12,39,74,94,165,3,3,38,74,25,38,10,36,4,10,35,74,28,70,8,21,3,8,12,13,36,91,71,165
1991-337-s381-s055,1:05:00,65,2,1,30,54,19,30,15,24,1,2,34,54,15,27,7,16,5,6,8,8,22,43,56,97,0,0,27,43,12,27,9,16,1,6,21,43,11,30,9,24,1,2,8,8,20,54,41,97
1991-337-s080-f041,1:35:00,95,0,0,0,70,37,47,14,23,0,1,51,70,17,48,9,29,2,5,12,12,26,77,77,147,6,1,48,77,31,48,20,29,3,5,51,77,10,47,9,23,1,1,12,12,19,70,70,147
1991-337-s351-m048,1:11:00,71,8,2,22,45,17,22,15,23,0,1,32,45,16,42,13,23,4,10,9,10,29,65,61,110,1,2,42,65,26,42,10,23,6,10,36,65,5,22,8,23,1,1,10,9,13,45,49,110
1991-337-s381-h025,2:02:00,122,10,4,72,117,60,72,21,45,1,3,81,117,17,60,13,38,3,4,17,16,30,98,111,215,8,5,60,98,43,60,25,38,1,4,68,98,12,72,24,45,2,3,16,17,36,117,104,215
1991-337-k148-j084,1:06:00,66,2,3,24,50,18,24,15,26,4,6,33,50,9,26,17,29,5,8,9,9,26,55,59,105,3,4,26,55,17,26,12,29,3,8,29,55,6,24,11,26,2,6,9,9,17,50,46,105
1991-337-k023-c260,1:20:00,80,6,0,0,60,28,36,16,24,0,0,44,60,8,38,9,14,2,4,10,9,17,52,61,112,5,1,38,52,30,38,5,14,2,4,35,52,8,36,8,24,0,0,9,10,16,60,51,112
1991-337-s080-v037,2:09:00,129,4,2,73,99,49,73,9,26,1,4,58,99,27,58,19,42,6,11,15,14,46,100,104,199,4,6,58,100,31,58,23,42,5,11,54,100,24,73,17,26,3,4,14,15,41,99,95,199
1991-337-s055-b293,2:13:00,133,0,0,0,95,47,72,13,23,7,9,60,95,18,50,19,40,5,16,14,14,37,90,97,185,4,4,50,90,32,50,21,40,11,16,53,90,25,72,10,23,2,9,14,14,35,95,88,185
1991-337-j006-j008,1:30:00,90,1,0,0,55,23,30,15,25,2,4,38,55,20,47,16,30,4,9,10,11,36,77,74,132,2,1,47,77,27,47,14,30,5,9,41,77,7,30,10,25,2,4,11,10,17,55,58,132
1991-337-f041-k214,2:18:00,138,2,1,97,138,68,97,20,41,8,12,88,138,12,68,26,52,3,6,17,17,38,120,126,258,8,5,68,120,56,68,26,52,3,6,82,120,29,97,21,41,4,12,17,17,50,138,132,258
1991-337-s351-l009,1:14:00,74,6,1,32,53,26,32,15,21,0,0,41,53,14,41,10,21,2,5,10,9,24,62,65,115,1,0,41,62,27,41,11,21,3,5,38,62,6,32,6,21,0,0,9,10,12,53,50,115
1991-337-h025-c270,0:59:00,59,9,0,0,61,30,44,11,17,0,0,41,61,13,31,13,20,4,6,8,8,26,51,67,112,3,4,31,51,18,31,7,20,2,6,25,51,14,44,6,17,0,0,8,8,20,61,45,112
1991-337-f041-p050,0:49:00,49,6,1,31,45,25,31,6,14,0,0,31,45,13,29,12,16,5,7,7,7,25,45,56,90,2,7,29,45,16,29,4,16,2,7,20,45,6,31,8,14,0,0,7,7,14,45,34,90
1991-337-k148-h285,1:31:00,91,3,5,43,68,32,43,15,25,2,4,47,68,9,38,23,35,5,9,13,12,32,73,79,141,5,7,38,73,29,38,12,35,4,9,41,73,11,43,10,25,2,4,12,13,21,68,62,141
1991-337-c260-m012,3:19:00,199,8,3,83,150,56,83,32,67,11,17,88,150,15,60,36,66,6,12,18,18,51,126,139,276,3,3,60,126,45,60,30,66,6,12,75,126,27,83,35,67,6,17,18,18,62,150,137,276
1991-337-s055-a040,2:12:00,132,7,7,48,91,39,48,22,43,7,11,61,91,28,73,11,22,4,6,16,15,39,95,100,186,6,2,73,95,45,73,11,22,2,6,56,95,9,48,21,43,4,11,15,16,30,91,86,186
1991-337-v037-z045,1:02:00,62,6,1,29,45,24,29,12,16,0,0,36,45,12,37,11,16,3,7,9,8,23,53,59,98,5,3,37,53,25,37,5,16,4,7,30,53,5,29,4,16,0,0,8,9,9,45,39,98
1991-337-j006-p037,0:56:00,56,0,0,0,46,22,28,13,18,0,0,35,46,15,30,6,10,4,4,8,7,21,40,56,86,1,0,30,40,15,30,4,10,0,4,19,40,6,28,5,18,0,0,7,8,11,46,30,86
1991-337-j008-m435,0:54:00,54,1,1,30,46,23,30,12,16,2,3,35,46,12,31,15,24,4,6,9,9,27,55,62,101,1,4,31,55,19,31,9,24,2,6,28,55,7,30,4,16,1,3,9,9,11,46,39,101
1991-337-j084-v002,1:34:00,94,13,3,71,93,52,71,8,22,2,5,60,93,12,42,18,39,4,6,15,14,30,81,90,174,5,2,42,81,30,42,21,39,2,6,51,81,19,71,14,22,3,5,14,15,33,93,84,174
1991-337-b293-a028,1:21:00,81,1,2,32,62,26,32,17,30,0,0,43,62,14,39,12,23,3,9,9,9,26,62,69,124,2,4,39,62,25,39,11,23,6,9,36,62,6,32,13,30,0,0,9,9,19,62,55,124
1991-337-k214-b317,2:23:00,143,15,6,74,129,55,74,30,55,10,12,85,129,11,74,22,36,3,8,17,17,33,110,118,239,6,5,74,110,63,74,14,36,5,8,77,110,19,74,25,55,2,12,17,17,44,129,121,239
1991-337-k023-h029,1:22:00,82,6,0,0,47,26,32,11,15,0,0,37,47,10,36,25,41,3,13,9,8,35,77,72,124,10,3,36,77,26,36,16,41,10,13,42,77,6,32,4,15,0,0,8,9,10,47,52,124
1991-337-m048-m096,1:17:00,77,3,2,29,59,21,29,22,30,0,1,43,59,10,35,17,32,3,5,11,10,27,67,70,126,8,5,35,67,25,35,15,32,2,5,40,67,8,29,8,30,1,1,10,11,16,59,56,126
1991-337-s381-v036,1:06:00,66,16,5,38,65,34,38,12,27,0,0,46,65,10,35,10,18,2,4,10,9,20,53,66,118,2,3,35,53,25,35,8,18,2,4,33,53,4,38,15,27,0,0,9,10,19,65,52,118
1991-337-s080-e061,1:17:00,77,5,2,30,61,24,30,18,31,2,3,42,61,10,37,21,30,3,4,10,9,31,67,73,128,3,2,37,67,27,37,9,30,1,4,36,67,6,30,13,31,1,3,9,10,19,61,55,128
1991-237-f041-z045,2:10:00,130,5,0,0,83,53,69,6,14,0,2,59,83,15,64,15,26,1,9,15,14,30,90,89,173,8,2,64,90,49,64,11,26,8,9,60,90,16,69,8,14,2,2,14,15,24,83,84,173
1991-237-z045-c179,1:17:00,77,10,1,43,58,31,43,8,15,1,2,39,58,9,25,17,26,4,8,9,9,26,51,65,109,3,4,25,51,16,25,9,26,4,8,25,51,12,43,7,15,1,2,9,9,19,58,44,109
1991-237-c179-g023,1:47:00,107,2,2,41,71,31,41,16,30,1,3,47,71,17,44,23,40,5,11,13,13,40,84,87,155,6,2,44,84,27,44,17,40,6,11,44,84,10,41,14,30,2,3,13,13,24,71,68,155
1991-237-f041-r177,1:24:00,84,5,2,52,66,37,52,7,14,4,6,44,66,17,48,11,17,4,5,11,11,28,65,72,131,0,4,48,65,31,48,6,17,1,5,37,65,15,52,7,14,2,6,11,11,22,66,59,131
1991-237-f041-r224,2:15:00,135,4,3,58,89,36,58,18,31,3,8,54,89,27,65,18,40,4,12,16,16,45,105,99,194,1,2,65,105,38,65,22,40,8,12,60,105,22,58,13,31,5,8,16,16,35,89,95,194
1991-237-z045-l202,2:16:00,136,16,2,59,83,46,59,16,24,2,3,62,83,21,67,15,31,2,13,16,15,36,98,98,181,13,4,67,98,46,67,16,31,11,13,62,98,13,59,8,24,1,3,15,16,21,83,83,181
1991-237-r177-w133,1:59:00,119,4,4,61,95,41,61,14,34,6,9,55,95,19,44,18,42,5,9,14,13,37,86,92,181,0,5,44,86,25,44,24,42,4,9,49,86,20,61,20,34,3,9,13,14,40,95,89,181
1991-237-r224-h223,2:19:00,139,8,4,79,122,49,79,21,43,11,16,70,122,22,58,22,39,6,10,16,16,44,97,114,219,2,2,58,97,36,58,17,39,4,10,53,97,30,79,22,43,5,16,16,16,52,122,105,219
1991-237-c179-c252,2:22:00,142,8,4,52,108,43,52,26,56,5,7,69,108,10,59,19,35,2,4,15,15,29,94,98,202,4,2,59,94,49,59,16,35,2,4,65,94,9,52,30,56,2,7,15,15,39,108,104,202
1991-237-f041-p190,1:15:00,75,3,1,38,56,30,38,12,18,0,1,42,56,21,47,9,20,3,3,10,10,30,67,72,123,0,0,47,67,26,47,11,20,0,3,37,67,8,38,6,18,1,1,10,10,14,56,51,123
1991-237-z045-a034,2:02:00,122,6,2,54,83,47,54,18,29,0,0,65,83,21,68,8,16,3,7,15,13,29,84,94,167,1,0,68,84,47,68,8,16,4,7,55,84,7,54,11,29,0,0,13,15,18,83,73,167
1991-237-l202-d015,1:01:00,61,6,1,24,41,20,24,13,17,0,0,33,41,15,39,12,21,4,8,8,9,27,60,60,101,1,0,39,60,24,39,9,21,4,8,33,60,4,24,4,17,0,0,9,8,8,41,41,101
1991-237-g023-b293,1:15:00,75,3,2,25,52,20,25,17,27,0,0,37,52,12,31,13,23,3,6,9,8,25,54,62,106,1,1,31,54,19,31,10,23,3,6,29,54,5,25,10,27,0,0,8,9,15,52,44,106
1991-237-w133-f200,1:15:00,75,2,3,25,45,18,25,9,20,1,3,27,45,11,26,20,27,6,11,8,8,31,53,58,98,2,2,26,53,15,26,7,27,5,11,22,53,7,25,11,20,2,3,8,8,18,45,40,98
1991-237-r177-m035,2:20:00,140,4,0,0,94,36,60,17,34,8,13,53,94,26,66,22,36,7,13,15,15,48,102,101,196,5,1,66,102,40,66,14,36,6,13,54,102,24,60,17,34,5,13,15,15,41,94,95,196
1991-237-b293-s015,1:22:00,82,3,3,24,63,21,24,24,39,3,4,45,63,13,35,9,20,3,5,11,10,22,55,67,118,2,0,35,55,22,35,11,20,2,5,33,55,3,24,15,39,1,4,10,11,18,63,51,118
1991-237-a034-f031,2:45:00,165,0,0,0,85,35,58,15,27,1,6,50,85,28,63,24,44,7,15,15,14,52,107,102,192,5,4,63,107,35,63,20,44,8,15,55,107,23,58,12,27,5,6,14,15,35,85,90,192
1991-237-m035-m099,1:28:00,88,8,3,32,56,24,32,12,24,7,8,36,56,16,42,23,37,5,14,8,9,39,79,75,135,0,4,42,79,26,42,14,37,9,14,40,79,8,32,12,24,1,8,9,8,20,56,60,135
1991-237-h223-m031,1:01:00,61,1,1,34,51,24,34,11,17,0,0,35,51,15,31,7,11,4,5,8,7,22,42,57,93,0,1,31,42,16,31,4,11,1,5,20,42,10,34,6,17,0,0,7,8,16,51,36,93
1991-237-c252-m412,1:56:00,116,5,0,0,76,30,45,19,31,0,2,49,76,19,46,20,41,3,11,12,11,39,87,88,163,1,3,46,87,27,46,21,41,8,11,48,87,15,45,12,31,2,2,11,12,27,76,75,163
1991-237-p190-o076,2:07:00,127,1,4,86,117,55,86,16,31,10,14,71,117,19,67,14,28,3,9,15,15,33,95,104,212,4,3,67,95,48,67,14,28,6,9,62,95,31,86,15,31,4,14,15,15,46,117,108,212
1991-237-d015-e106,0:59:00,59,5,4,24,51,20,24,20,27,0,0,40,51,10,31,9,16,3,3,9,9,19,47,59,98,4,1,31,47,21,31,7,16,0,3,28,47,4,24,7,27,0,0,9,9,11,51,39,98
1991-237-f200-f165,2:00:00,120,2,2,50,81,38,50,17,31,3,6,55,81,20,50,18,40,5,10,15,14,38,90,93,171,4,1,50,90,30,50,22,40,5,10,52,90,12,50,14,31,3,6,14,15,26,81,78,171
1991-237-c179-h228,2:00:00,120,5,4,55,101,35,55,22,46,5,10,57,101,22,55,22,48,5,14,16,15,44,103,101,204,4,4,55,103,33,55,26,48,9,14,59,103,20,55,24,46,5,10,15,16,44,101,103,204
1991-237-f041-m028,1:09:00,69,4,1,50,67,39,50,10,17,3,4,49,67,5,34,16,25,2,6,11,10,21,59,70,126,1,2,34,59,29,34,9,25,4,6,38,59,11,50,7,17,1,4,10,11,18,67,56,126
1991-237-g023-a040,1:00:00,60,7,0,0,49,26,33,10,16,0,1,36,49,20,41,8,15,4,8,9,8,28,56,64,105,1,1,41,56,21,41,7,15,4,8,28,56,7,33,6,16,1,1,8,9,13,49,41,105
1991-237-l202-a183,2:05:00,125,6,1,68,100,55,68,15,32,5,6,70,100,17,58,15,34,4,7,15,15,32,92,102,192,0,1,58,92,41,58,19,34,3,7,60,92,13,68,17,32,1,6,15,15,30,100,90,192
1991-237-r177-m338,1:15:00,75,0,0,0,49,23,27,16,22,0,0,39,49,10,34,14,27,3,7,9,10,24,61,63,110,4,3,34,61,24,34,13,27,4,7,37,61,4,27,6,22,0,0,10,9,10,49,47,110
1991-237-w133-k171,0:56:00,56,2,3,46,58,34,46,4,12,3,4,38,58,9,31,4,11,1,1,9,8,13,42,51,100,1,0,31,42,22,31,7,11,0,1,29,42,12,46,8,12,1,4,8,9,20,58,49,100
1991-237-r224-m092,0:47:00,47,3,4,28,43,23,28,10,15,0,0,33,43,15,28,4,9,4,5,8,7,19,37,52,80,0,1,28,37,13,28,5,9,1,5,18,37,5,28,5,15,0,0,7,8,10,43,28,80
1991-237-z045-n210,1:12:00,72,9,0,0,56,33,40,8,16,0,0,41,56,11,35,12,26,2,3,10,9,23,61,64,117,2,5,35,61,24,35,14,26,1,3,38,61,7,40,8,16,0,0,9,10,15,56,53,117
1991-429-b028-c243,2:26:00,146,13,8,56,102,46,56,24,46,4,5,70,102,17,60,15,31,3,6,16,15,32,91,102,193,10,2,60,91,43,60,16,31,3,6,59,91,10,56,22,46,1,5,15,16,32,102,91,193
1991-429-b028-e004,3:19:00,199,15,6,78,143,61,78,25,65,12,17,86,143,21,75,26,43,6,9,21,21,47,118,133,261,7,3,75,118,54,75,17,43,3,9,71,118,17,78,40,65,5,17,21,21,57,143,128,261
1991-429-e004-k023,0:55:00,55,5,3,26,45,21,26,12,19,2,3,33,45,13,28,13,21,5,7,8,8,26,49,59,94,4,0,28,49,15,28,8,21,2,7,23,49,5,26,7,19,1,3,8,8,12,45,35,94
1991-429-b028-s402,1:41:00,101,15,2,47,77,34,47,16,30,2,4,50,77,15,44,13,28,4,9,12,12,28,72,78,149,8,0,44,72,29,44,15,28,5,9,44,72,13,47,14,30,2,4,12,12,27,77,71,149
1991-429-c243-k148,1:25:00,85,8,1,41,58,31,41,12,17,0,0,43,58,15,43,11,24,2,4,10,10,26,67,69,125,1,4,43,67,28,43,13,24,2,4,41,67,10,41,5,17,0,0,10,10,15,58,56,125
1991-429-k023-i034,1:01:00,61,7,0,0,50,26,32,11,18,0,0,37,50,2,28,13,22,1,3,6,7,15,50,52,100,10,4,28,50,26,28,9,22,2,3,35,50,6,32,7,18,0,0,7,6,13,50,48,100
1991-429-e004-r016,1:49:00,109,4,7,52,84,33,52,18,32,8,11,51,84,12,44,20,34,4,11,13,13,32,78,83,162,6,3,44,78,32,44,14,34,7,11,46,78,19,52,14,32,3,11,13,13,33,84,79,162
1991-429-e004-g016,1:08:00,68,0,2,31,45,26,31,7,14,0,0,33,45,11,34,15,25,4,10,8,9,26,59,59,104,4,0,34,59,23,34,10,25,6,10,33,59,5,31,7,14,0,0,9,8,12,45,45,104
1991-429-b028-p050,1:18:00,78,8,2,29,52,25,29,19,23,0,0,44,52,12,40,14,25,2,6,10,9,26,65,70,117,5,3,40,65,28,40,11,25,4,6,39,65,4,29,4,23,0,0,9,10,8,52,47,117
1991-429-c243-r043,1:21:00,81,4,1,45,62,36,45,10,17,0,0,46,62,10,29,11,24,3,8,10,9,21,53,67,115,0,2,29,53,19,29,13,24,5,8,32,53,9,45,7,17,0,0,9,10,16,62,48,115
1991-429-i034-f035,1:38:00,98,22,1,39,79,35,39,27,40,1,2,62,79,8,50,16,32,1,2,12,12,24,82,86,161,10,1,50,82,42,50,16,32,1,2,58,82,4,39,13,40,1,2,12,12,17,79,75,161
1991-429-s402-e061,1:54:00,114,8,1,55,84,47,55,16,29,0,0,63,84,34,86,11,27,3,13,15,15,45,113,108,197,7,1,86,113,52,86,16,27,10,13,68,113,8,55,13,29,0,0,15,15,21,84,89,197
1991-429-r016-n025,1:40:00,100,3,2,49,75,36,49,11,26,0,3,47,75,19,52,14,29,4,15,13,13,33,81,80,156,6,6,52,81,33,52,15,29,11,15,48,81,13,49,15,26,3,3,13,13,28,75,76,156
1991-429-k148-l018,1:49:00,109,4,9,53,98,39,53,24,45,7,9,63,98,8,42,27,46,4,7,15,14,35,88,98,186,15,12,42,88,34,42,19,46,3,7,53,88,14,53,21,45,2,9,14,15,35,98,88,186
1991-429-k023-h025,1:28:00,88,3,2,48,87,27,48,25,39,6,9,52,87,16,46,15,24,5,8,13,12,31,70,83,157,2,3,46,70,30,46,9,24,3,8,39,70,21,48,14,39,3,9,12,13,35,87,74,157
1991-429-b028-c009,2:40:00,160,14,8,61,105,48,61,21,44,7,9,69,105,9,55,40,64,3,15,16,15,49,119,118,224,8,6,55,119,46,55,24,64,12,15,70,119,13,61,23,44,2,9,15,16,36,105,106,224
1991-429-e004-l044,1:17:00,77,4,3,44,54,37,44,5,10,0,0,42,54,8,33,21,36,2,13,10,9,29,69,71,123,4,8,33,69,25,33,15,36,11,13,40,69,7,44,5,10,0,0,9,10,12,54,52,123
1991-429-c243-s080,1:29:00,89,4,2,39,69,28,39,18,30,0,0,46,69,13,43,14,22,2,3,10,10,27,65,73,134,2,1,43,65,30,43,8,22,1,3,38,65,11,39,12,30,0,0,10,10,23,69,61,134
1991-429-l018-w136,1:26:00,86,5,9,33,69,22,33,19,36,2,4,41,69,14,36,19,32,5,10,10,10,33,68,74,137,1,3,36,68,22,36,13,32,5,10,35,68,11,33,17,36,2,4,10,10,28,69,63,137
1991-429-f035-a006,0:59:00,59,5,1,30,52,25,30,14,22,0,0,39,52,11,35,16,21,3,5,9,8,27,56,66,108,6,4,35,56,24,35,5,21,2,5,29,56,5,30,8,22,0,0,8,9,13,52,42,108
1991-429-k023-s351,1:52:00,112,4,1,70,97,56,70,17,27,0,0,73,97,25,78,22,44,3,19,15,15,47,122,120,219,9,6,78,122,53,78,22,44,16,19,75,122,14,70,10,27,0,0,15,15,24,97,99,219
1991-429-s402-h029,2:55:00,175,12,5,98,136,71,98,14,38,11,14,85,136,23,78,16,36,4,10,17,16,39,114,124,250,11,5,78,114,55,78,20,36,6,10,75,114,27,98,24,38,3,14,16,17,51,136,126,250
